industry,country,sub_category,query_en,query_da,recent_avg,trailing_avg,wow_change_pct,threshold_pct,meets_volume_floor,meets_baseline_floor,flagged
food_beverage_specialty,US,natural_snacks,natural snacks,naturlige snacks,13.29,31.57,-57.9,8,True,True,False
fashion_women,US,oversized_blazer,oversized blazer,oversize blazer,3.71,9,-58.7,8,False,True,False
jewelry_accessories,US,leather_wallet,leather wallet,læderpung,7.86,19.32,-59.3,8,False,True,False
fashion_men,US,tee_basics,tee basics,basis t-shirt,7.43,18.79,-60.5,8,False,True,False
fitness_apparel,US,performance_fabric,performance fabric,funktionstekstil,13.14,34.43,-61.8,8,True,True,False
fitness_apparel,US,athletic_tee,athletic tee,trænings t-shirt,10,26.39,-62.1,8,True,True,False
garden_outdoor,US,garden_lighting,garden lighting,havebelysning,12.14,32.07,-62.1,8,True,True,False
garden_outdoor,US,outdoor_sofa,outdoor sofa,havesofa,10.86,31.14,-65.1,8,True,True,False
bikes_cycling,US,indoor_trainer,indoor trainer,hometrainer,11.71,34.18,-65.7,8,True,True,False
food_beverage_specialty,US,premium_tea,premium tea,premium te,9.86,30.46,-67.6,8,False,True,False
garden_outdoor,US,garden_chair,garden chair,havestol,9.71,31.11,-68.8,8,False,True,False
fitness_apparel,US,training_jacket,training jacket,trænings jakke,6.29,20.21,-68.9,8,False,True,False
