industry,country,sub_category,query_en,query_da,recent_avg,trailing_avg,wow_change_pct,threshold_pct,meets_volume_floor,meets_baseline_floor,flagged
fitness_apparel,US,athletic_tee,athletic tee,trænings t-shirt,6.57,28.14,-76.6,8,False,True,False
fitness_apparel,US,training_jacket,training jacket,trænings jakke,4,18.61,-78.5,8,False,True,False
furniture_indoor,US,modular_sofa,modular sofa,modulsofa,7.29,33.82,-78.5,8,False,True,False
travel_luggage,US,travel_adapter,travel adapter,rejseadapter,9.43,43.79,-78.5,8,False,True,False
kitchen_dining,US,cookware_set,cookware set,grydesæt,9.29,44.36,-79.1,8,False,True,False
food_beverage_specialty,US,premium_tea,premium tea,premium te,5.71,29.07,-80.3,8,False,True,False
travel_luggage,US,hardside_luggage,hardside luggage,hardcase kuffert,3.71,20.07,-81.5,8,False,True,False
garden_outdoor,US,garden_chair,garden chair,havestol,4.57,26.82,-83.0,8,False,True,False
garden_outdoor,US,outdoor_sofa,outdoor sofa,havesofa,4.57,27.25,-83.2,8,False,True,False
jewelry_accessories,US,minimalist_watch,minimalist watch,minimalistisk ur,2,14.96,-86.6,8,False,True,False
fashion_men,US,tee_basics,tee basics,basis t-shirt,2.43,19.5,-87.5,8,False,True,False
outdoor_recreation,US,campsite_chair,campsite chair,campingstol,0,3.57,-100.0,8,False,False,False
