industry,country,sub_category,query_en,query_da,recent_avg,trailing_avg,wow_change_pct,threshold_pct,meets_volume_floor,meets_baseline_floor,flagged
food_beverage_specialty,US,natural_wine,natural wine,naturvin,11.14,16.11,-30.8,8,True,True,False
garden_outdoor,US,garden_lighting,garden lighting,havebelysning,5.14,7.82,-34.2,8,False,False,False
fashion_women,US,summer_sandals,summer sandals,sommersandaler,10,15.5,-35.5,8,True,True,False
home_appliances,US,space_heater,space heater,el-radiator,4.14,6.54,-36.6,8,False,False,False
fitness_apparel,US,performance_fabric,performance fabric,funktionstekstil,5.29,8.46,-37.6,8,False,True,False
food_beverage_specialty,US,specialty_coffee,specialty coffee,specialty kaffe,11.29,18.71,-39.7,8,True,True,False
pet_supplies,US,grain_free_dog_food,grain free dog food,kornfri hundemad,6.71,11.57,-42.0,8,False,True,False
kitchen_dining,US,kitchen_scale,kitchen scale,køkkenvægt,10.43,19.89,-47.6,8,True,True,False
food_beverage_specialty,US,premium_tea,premium tea,premium te,3.14,6.61,-52.4,8,False,False,False
bath_personal_care,US,deodorant_natural,deodorant natural,naturlig deodorant,9,22.25,-59.6,8,False,True,False
